"Seller","Tên Seller","Tên sản phẩm","Mã sản phẩm","SKU","ID","MSKU","MID","PSKU","PID","Trạng thái","Giá bán","Giá niêm yết","Lợi nhuận","Phí chiết khấu","Phí thanh toán","Phí lấy hàng","Phí vận chuyển","Phí xử lí đơn ","Phí trả góp","phí cố định","Phí vận chuyển cho khách hàng TikiNOW ( Khách hàng trả )","Phí vận chuyển cho khách hàng tiêu chuẩn ( Khách hàng trả )","Tổng phí thu bởi Tiki","Tồn kho Tiki","Danh sách mã kho hàng nhà bán","Số lượng tồn tương ứng từng kho hàng nhà bán","Loại nhập kho","Ngày tạo","Trọng lượng (kg)","Chiều dài (cm)","Chiều rộng (cm)","Chiều cao (cm)"
"344204","NGADO","Áo đỏ cổ tim NGADO - L","","9814245853991","274422679","6522721233174","274422678","9565633068328","274422673","Bật","300000","0","261000","-18000","-12000","0","-14000 -> -42000","0","-9000","0","20000 -> 25000","14000 -> 42000","-39000","0","407632","1","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Áo đỏ cổ tim NGADO - XL","","9705445894494","274422681","2351991655502","274422680","9565633068328","274422673","Bật","300000","0","261000","-18000","-12000","0","-14000 -> -42000","0","-9000","0","20000 -> 25000","14000 -> 42000","-39000","0","407632","1","Backorder","2024-03-09","0.3","28","42","2"
"344204","NGADO","Set áo váy caro đen NGADO - S","","6455625610449","274422793","1314289830507","274422792","5368571122311","274422791","Bật","1300000","0","1131000","-78000","-52000","0","-14000 -> -42000","0","-39000","0","20000 -> 25000","14000 -> 42000","-169000","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Set áo váy caro đen NGADO - M","","1049868608615","274422795","4602227053987","274422794","5368571122311","274422791","Bật","1300000","0","1131000","-78000","-52000","0","-14000 -> -42000","0","-39000","0","20000 -> 25000","14000 -> 42000","-169000","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Set áo váy caro đen NGADO - L","","2348771654204","274422797","4243227925972","274422796","5368571122311","274422791","Bật","1300000","0","1131000","-78000","-52000","0","-14000 -> -42000","0","-39000","0","20000 -> 25000","14000 -> 42000","-169000","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Set áo váy caro đen NGADO - XL","","6814508730027","274422799","6380918822545","274422798","5368571122311","274422791","Bật","1300000","0","1131000","-78000","-52000","0","-14000 -> -42000","0","-39000","0","20000 -> 25000","14000 -> 42000","-169000","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi đen dài tay NGADO - S","","5849670250977","274422812","9120895949017","274422811","9223037635028","274422810","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi đen dài tay NGADO - M","","6095078598426","274422814","7281763295005","274422813","9223037635028","274422810","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi đen dài tay NGADO - L","","7396396908580","274422816","7747540616182","274422815","9223037635028","274422810","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi đen dài tay NGADO - XL","","8334095240700","274422818","3035388101640","274422817","9223037635028","274422810","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm đen bẹt vai NGADO - S","","3655773709669","274422837","6356083565822","274422836","1254370101305","274422835","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm đen bẹt vai NGADO - M","","7803317065727","274422839","5649755159759","274422838","1254370101305","274422835","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm đen bẹt vai NGADO - L","","5947226787176","274422841","7972442403894","274422840","1254370101305","274422835","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm đen bẹt vai NGADO - XL","","4418968392578","274422843","9192740137932","274422842","1254370101305","274422835","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi caro hồng dài tay NGADO - S","","5589627278959","274422880","4958648780374","274422879","3797194514037","274422878","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi caro hồng dài tay NGADO - M","","4073264295756","274422882","9245837991615","274422881","3797194514037","274422878","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi caro hồng dài tay NGADO - L","","9731832445060","274422884","8767763432441","274422883","3797194514037","274422878","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo sơ mi caro hồng dài tay NGADO - XL","","8738077055180","274422886","7212471511022","274422885","3797194514037","274422878","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm hồng cổ cao vạt xéo NGADA - S","","8629108148148","274422899","3372278095702","274422898","5946887399022","274422897","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm hồng cổ cao vạt xéo NGADA - M","","4835161730056","274422901","2867991071066","274422900","5946887399022","274422897","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm hồng cổ cao vạt xéo NGADA - L","","5894658198268","274422903","9770333900812","274422902","5946887399022","274422897","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm hồng cổ cao vạt xéo NGADA - XL","","8168970543772","274422905","9295494412643","274422904","5946887399022","274422897","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo vest hồng sen dài tay NGADO - S","","1447380882218","274422921","6782089072180","274422920","1680965592153","274422919","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo vest hồng sen dài tay NGADO - M","","1818059123679","274422923","8352224509108","274422922","1680965592153","274422919","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo vest hồng sen dài tay NGADO - L","","2296806650263","274422925","1656827656139","274422924","1680965592153","274422919","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Áo vest hồng sen dài tay NGADO - XL","","2425584507245","274422927","9514871650991","274422926","1680965592153","274422919","Bật","550000","0","478500","-33000","-22000","0","-14000 -> -42000","0","-16500","0","20000 -> 25000","14000 -> 42000","-71500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2"
"344204","NGADO","Đầm babydoll hồng tay lửng NGADO - S","","4699048866288","274422973","6563935141595","274422972","8071891113958","274422971","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2.1"
"344204","NGADO","Đầm babydoll hồng tay lửng NGADO - M","","9935328858663","274422975","2327349262054","274422974","8071891113958","274422971","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2.1"
"344204","NGADO","Đầm babydoll hồng tay lửng NGADO - L","","1574061774082","274422977","3975708203030","274422976","8071891113958","274422971","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2.1"
"344204","NGADO","Đầm babydoll hồng tay lửng NGADO - XL","","5681900775228","274422979","4598602253248","274422978","8071891113958","274422971","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","1","Backorder","2024-03-09","0.003","28","42","2.1"
"344204","NGADO","Đầm maxi kem NGADO - S","","1556933578253","274443811","2033336781369","274443810","8452804372252","274443809","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-11","0.3","28","42","2"
"344204","NGADO","Đầm maxi kem NGADO - M","","5124679865493","274443813","5628864637963","274443812","8452804372252","274443809","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-11","0.3","28","42","2"
"344204","NGADO","Đầm maxi kem NGADO - L","","5864362666363","274443815","2292728997125","274443814","8452804372252","274443809","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-11","0.3","28","42","2"
"344204","NGADO","Đầm maxi kem NGADO - XL","","9539782633044","274443817","4749638152429","274443816","8452804372252","274443809","Bật","950000","0","826500","-57000","-38000","0","-14000 -> -42000","0","-28500","0","20000 -> 25000","14000 -> 42000","-123500","0","407632","1","Backorder","2024-03-11","0.3","28","42","2"
"344204","NGADO","Đầm babydoll caro đen NGADO - S","SP004113","2512090043221","274663523","6032275780364","274663522","9926539461780","274663521","Bật","850000","0","739500","-51000","-34000","0","-14000 -> -42000","0","-25500","0","20000 -> 25000","14000 -> 42000","-110500","0","407632","3","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm babydoll caro đen NGADO - M","SP004114","9299051202687","274663525","5206318328614","274663524","9926539461780","274663521","Bật","850000","0","739500","-51000","-34000","0","-14000 -> -42000","0","-25500","0","20000 -> 25000","14000 -> 42000","-110500","0","407632","3","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm babydoll caro đen NGADO - L","SP004115","4698439941203","274663527","7477874087125","274663526","9926539461780","274663521","Bật","850000","0","739500","-51000","-34000","0","-14000 -> -42000","0","-25500","0","20000 -> 25000","14000 -> 42000","-110500","0","407632","3","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm babydoll caro đen NGADO - XL","SP004116","2109709120895","274663529","3845612472980","274663528","9926539461780","274663521","Bật","850000","0","739500","-51000","-34000","0","-14000 -> -42000","0","-25500","0","20000 -> 25000","14000 -> 42000","-110500","0","407632","3","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm nâu tay lửng NGADO - S","SP004085","3344708651606","274663823","7834742055185","274663822","9366149429728","274663821","Bật","1050000","0","913500","-63000","-42000","0","-14000 -> -42000","0","-31500","0","20000 -> 25000","14000 -> 42000","-136500","0","407632","2","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm nâu tay lửng NGADO - M","SP004086","8254690777642","274663825","7367738510201","274663824","9366149429728","274663821","Bật","1050000","0","913500","-63000","-42000","0","-14000 -> -42000","0","-31500","0","20000 -> 25000","14000 -> 42000","-136500","0","407632","2","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm nâu tay lửng NGADO - L","SP004087","9523352545500","274663827","3840257027661","274663826","9366149429728","274663821","Bật","1050000","0","913500","-63000","-42000","0","-14000 -> -42000","0","-31500","0","20000 -> 25000","14000 -> 42000","-136500","0","407632","2","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Đầm nâu tay lửng NGADO - XL","SP004088","5983322314270","274663829","9964021557573","274663828","9366149429728","274663821","Bật","1050000","0","913500","-63000","-42000","0","-14000 -> -42000","0","-31500","0","20000 -> 25000","14000 -> 42000","-136500","0","407632","2","Backorder","2024-04-02","0.3","28","42","3"
"344204","NGADO","Chân váy xòe trắng NGADO - S","SP004105","8180432651570","274667414","2343480063218","274667413","3206989873733","274667412","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-04-03","0.3","28","42","3"
"344204","NGADO","Chân váy xòe trắng NGADO - M","SP004106","5251074351314","274667416","9090572691434","274667415","3206989873733","274667412","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-04-03","0.3","28","42","3"
"344204","NGADO","Chân váy xòe trắng NGADO - L","SP004107","2968222195911","274667418","5860856832479","274667417","3206989873733","274667412","Bật","750000","0","652500","-45000","-30000","0","-14000 -> -42000","0","-22500","0","20000 -> 25000","14000 -> 42000","-97500","0","407632","2","Backorder","2024-04-03","0.3","28","42","3"
